"StateName","FIPS","CountyName","Votes","Trump","Clinton","Other","TrumpPCT","ClintonPCT","OtherPCT","TrumpVClinton","TrumpVClintonPCT","FIPSWinner","StateWinner"
"Texas","48203","Harrison",26548,18749,7151,648,70.6230224499021,26.9361157149314,2.44086183516649,11598,43.6869067349706,"Trump","Trump"
"Texas","48205","Hartley",1952,1730,173,49,88.6270491803279,8.86270491803279,2.51024590163934,1557,79.7643442622951,"Trump","Trump"
"Texas","48207","Haskell",1770,1403,314,53,79.2655367231638,17.7401129943503,2.99435028248588,1089,61.5254237288136,"Trump","Trump"
"Texas","48209","Hays",72164,33826,33224,5114,46.8737874840641,46.0395765201486,7.08663599578737,602,0.834210963915531,"Trump","Trump"
"Texas","48211","Hemphill",1695,1462,181,52,86.2536873156342,10.6784660766962,3.06784660766962,1281,75.5752212389381,"Trump","Trump"
"Texas","48213","Henderson",30045,23650,5669,726,78.7152604426693,18.8683641204859,2.41637543684473,17981,59.8468963221834,"Trump","Trump"
"Texas","48215","Hidalgo",173437,48642,118809,5986,28.0459186909368,68.5026839717015,3.45139733736169,-70167,-40.4567652807648,"Clinton","Trump"
"Texas","48217","Hill",12970,10108,2547,315,77.9336931380108,19.6376252891288,2.42868157286045,7561,58.296067848882,"Trump","Trump"
"Texas","48219","Hockley",7311,5809,1260,242,79.455614826973,17.2343044727123,3.31008070031459,4549,62.2213103542607,"Trump","Trump"
"Texas","48221","Hood",26262,21382,4008,872,81.4180184296702,15.2615946995659,3.32038687076384,17374,66.1564237301043,"Trump","Trump"
"Texas","48223","Hopkins",13538,10707,2510,321,79.0884916531245,18.5404047865268,2.37110356034865,8197,60.5480868665977,"Trump","Trump"
"Texas","48225","Houston",8353,6205,1978,170,74.284688135999,23.6801149287681,2.03519693523285,4227,50.6045732072309,"Trump","Trump"
"Texas","48227","Howard",8723,6637,1770,316,76.0862088730941,20.2911842256105,3.62260690129543,4867,55.7950246474837,"Trump","Trump"
"Texas","48229","Hudspeth",871,503,324,44,57.7497129735936,37.1986222732491,5.05166475315729,179,20.5510907003444,"Trump","Trump"
"Texas","48231","Hunt",31554,23910,6396,1248,75.7748621410915,20.2700133105153,3.95512454839323,17514,55.5048488305762,"Trump","Trump"
"Texas","48233","Hutchinson",8155,7042,854,259,86.3519313304721,10.4721030042918,3.17596566523605,6188,75.8798283261802,"Trump","Trump"
"Texas","48235","Irion",766,660,90,16,86.1618798955614,11.7493472584856,2.088772845953,570,74.4125326370757,"Trump","Trump"
"Texas","48237","Jack",3350,2973,314,63,88.7462686567164,9.37313432835821,1.88059701492537,2659,79.3731343283582,"Trump","Trump"
"Texas","48239","Jackson",5302,4266,904,132,80.4602036967182,17.0501697472652,2.4896265560166,3362,63.410033949453,"Trump","Trump"
"Texas","48241","Jasper",13419,10609,2590,220,79.0595424398241,19.300991131977,1.63946642819882,8019,59.7585513078471,"Trump","Trump"
"Texas","48243","Jeff Davis",1191,695,422,74,58.3543240973971,35.4324097397145,6.21326616288833,273,22.9219143576826,"Trump","Trump"
"Texas","48245","Jefferson",87618,42862,42443,2313,48.9191718596635,48.4409596201694,2.63986852016709,419,0.478212239494169,"Trump","Trump"
"Texas","48247","Jim Hogg",2119,430,1635,54,20.2925908447381,77.1590372817367,2.54837187352525,-1205,-56.8664464369986,"Clinton","Trump"
"Texas","48249","Jim Wells",12379,5420,6694,265,43.7838274497132,54.0754503594798,2.14072219080701,-1274,-10.2916229097665,"Clinton","Trump"
"Texas","48251","Johnson",57606,44382,10988,2236,77.0440579106343,19.0744019720168,3.88154011734889,33394,57.9696559386175,"Trump","Trump"
"Texas","48253","Jones",5960,4819,936,205,80.8557046979866,15.7046979865772,3.43959731543624,3883,65.1510067114094,"Trump","Trump"
"Texas","48255","Karnes",4198,2965,1145,88,70.6288708909004,27.2748928060981,2.09623630300143,1820,43.3539780848023,"Trump","Trump"
"Texas","48257","Kaufman",41265,29587,10278,1400,71.699987883194,24.907306434024,3.39270568278202,19309,46.79268144917,"Trump","Trump"
"Texas","48259","Kendall",20120,15700,3643,777,78.0318091451292,18.1063618290258,3.86182902584493,12057,59.9254473161034,"Trump","Trump"
"Texas","48261","Kenedy",186,84,99,3,45.1612903225806,53.2258064516129,1.61290322580645,-15,-8.06451612903226,"Clinton","Trump"
"Texas","48263","Kent",434,360,59,15,82.9493087557604,13.5944700460829,3.45622119815668,301,69.3548387096774,"Trump","Trump"
"Texas","48265","Kerr",23297,17727,4681,889,76.0913422329055,20.0927158003176,3.81594196677684,13046,55.9986264325879,"Trump","Trump"
"Texas","48267","Kimble",1952,1697,206,49,86.9364754098361,10.5532786885246,2.51024590163934,1491,76.3831967213115,"Trump","Trump"
"Texas","48269","King",159,149,5,5,93.7106918238994,3.14465408805031,3.14465408805031,144,90.5660377358491,"Trump","Trump"
"Texas","48271","Kinney",1430,936,458,36,65.4545454545455,32.027972027972,2.51748251748252,478,33.4265734265734,"Trump","Trump"
"Texas","48273","Kleberg",9512,4367,4716,429,45.9104289318755,49.5794785534062,4.51009251471825,-349,-3.6690496215307,"Clinton","Trump"
"Texas","48275","Knox",1367,1078,247,42,78.8588149231895,18.0687637161668,3.07242136064375,831,60.7900512070227,"Trump","Trump"
"Texas","48277","Lamar",18611,14561,3583,467,78.2386760517973,19.2520552361507,2.50926871205201,10978,58.9866208156467,"Trump","Trump"
"Texas","48279","Lamb",3995,3111,771,113,77.8723404255319,19.2991239048811,2.82853566958698,2340,58.5732165206508,"Trump","Trump"
"Texas","48281","Lampasas",8205,6385,1483,337,77.8184034125533,18.0743449116392,4.10725167580743,4902,59.7440585009141,"Trump","Trump"
"Texas","48283","La Salle",2059,872,1129,58,42.3506556580865,54.8324429334628,2.8169014084507,-257,-12.4817872753764,"Clinton","Trump"
"Texas","48285","La Vaca",8661,7347,1170,144,84.8285417388292,13.5088326983027,1.66262556286803,6177,71.3197090405265,"Trump","Trump"
"Texas","48287","Lee",6535,4997,1372,166,76.4651874521806,20.9946442234124,2.54016832440704,3625,55.4705432287682,"Trump","Trump"
"Texas","48289","Leon",7439,6391,909,139,85.9120849576556,12.2193843258502,1.86853071649415,5482,73.6927006318053,"Trump","Trump"
"Texas","48291","Liberty",24267,18892,4862,513,77.8505789755635,20.0354390736391,2.11398195079738,14030,57.8151399019244,"Trump","Trump"
"Texas","48293","Limestone",7739,5796,1778,165,74.8933970797261,22.9745445147952,2.13205840547874,4018,51.9188525649309,"Trump","Trump"
"Texas","48295","Lipscomb",1332,1159,135,38,87.012012012012,10.1351351351351,2.85285285285285,1024,76.8768768768769,"Trump","Trump"
"Texas","48297","Live Oak",4302,3464,742,96,80.5206880520688,17.2477917247792,2.23152022315202,2722,63.2728963272896,"Trump","Trump"
"Texas","48299","Llano",10447,8299,1825,323,79.4390734182062,17.4691298937494,3.09179668804441,6474,61.9699435244568,"Trump","Trump"
"Texas","48301","Loving",65,58,4,3,89.2307692307692,6.15384615384615,4.61538461538462,54,83.0769230769231,"Trump","Trump"
"Texas","48303","Lubbock",99013,65651,28023,5339,66.3054346398958,28.3023441366285,5.3922212234757,37628,38.0030905032672,"Trump","Trump"
"Texas","48305","Lynn",2009,1546,403,60,76.9537083125933,20.059731209557,2.98656047784968,1143,56.8939771030363,"Trump","Trump"
"Texas","48307","McCulloch",3103,2552,482,69,82.2429906542056,15.5333548179181,2.22365452787625,2070,66.7096358362875,"Trump","Trump"
"Texas","48309","McLennan",79075,48260,27063,3752,61.0306670882074,34.2244704394562,4.74486247233639,21197,26.8061966487512,"Trump","Trump"
"Texas","48311","McMullen",499,454,40,5,90.9819639278557,8.01603206412826,1.00200400801603,414,82.9659318637275,"Trump","Trump"
"Texas","48313","Madison",4289,3351,881,57,78.13010025647,20.5409186290511,1.3289811144789,2470,57.589181627419,"Trump","Trump"
"Texas","48315","Marion",4238,2983,1165,90,70.386974988202,27.4893817838603,2.12364322793771,1818,42.8975932043417,"Trump","Trump"
"Texas","48317","Martin",1762,1455,266,41,82.5766174801362,15.0964812712826,2.32690124858116,1189,67.4801362088536,"Trump","Trump"
"Texas","48319","Mason",2057,1656,354,47,80.5055906660185,17.209528439475,2.28488089450656,1302,63.2960622265435,"Trump","Trump"
"Texas","48321","Matagorda",12196,8366,3500,330,68.596261069203,28.6979337487701,2.70580518202689,4866,39.8983273204329,"Trump","Trump"
"Texas","48323","Maverick",13588,2816,10397,375,20.7241683838681,76.516043567854,2.75978804827789,-7581,-55.7918751839859,"Clinton","Trump"
"Texas","48325","Medina",17246,12085,4634,527,70.0742201090108,26.8699988403108,3.05578105067842,7451,43.2042212687,"Trump","Trump"
"Texas","48327","Menard",864,682,154,28,78.9351851851852,17.8240740740741,3.24074074074074,528,61.1111111111111,"Trump","Trump"
"Texas","48329","Midland",49212,36973,10025,2214,75.1300495814029,20.3710477119402,4.49890270665691,26948,54.7590018694627,"Trump","Trump"
"Texas","48331","Milam",8664,6364,2051,249,73.4533702677747,23.6726685133887,2.87396121883656,4313,49.780701754386,"Trump","Trump"
"Texas","48333","Mills",2245,1951,243,51,86.9042316258352,10.8240534521158,2.271714922049,1708,76.0801781737194,"Trump","Trump"
"Texas","48335","Mitchell",2196,1780,354,62,81.056466302368,16.120218579235,2.82331511839709,1426,64.936247723133,"Trump","Trump"
"Texas","48337","Montague",8604,7526,885,193,87.4709437470944,10.2859135285914,2.24314272431427,6641,77.185030218503,"Trump","Trump"
"Texas","48339","Montgomery",204632,150314,45835,8483,73.4557644943117,22.3987450643106,4.14549044137769,104479,51.0570194300012,"Trump","Trump"
"Texas","48341","Moore",5284,3977,1098,209,75.2649507948524,20.779712339137,3.9553368660106,2879,54.4852384557154,"Trump","Trump"
"Texas","48343","Morris",4973,3446,1425,102,69.2941886185401,28.6547355720893,2.0510758093706,2021,40.6394530464508,"Trump","Trump"
"Texas","48345","Motley",615,566,40,9,92.0325203252033,6.50406504065041,1.46341463414634,526,85.5284552845528,"Trump","Trump"
"Texas","48347","Nacogdoches",22622,14771,6846,1005,65.2948457254001,30.2625762532048,4.4425780213951,7925,35.0322694721952,"Trump","Trump"
"Texas","48349","Navarro",16433,11994,4002,437,72.9872816892838,24.3534351609566,2.65928314975963,7992,48.6338465283271,"Trump","Trump"
"Texas","48351","Newton",5534,4288,1156,90,77.4846404047705,20.889049512107,1.62631008312252,3132,56.5955908926635,"Trump","Trump"
"Texas","48353","Nolan",4857,3552,1029,276,73.1315626930204,21.1859172328598,5.68252007411983,2523,51.9456454601606,"Trump","Trump"
"Texas","48355","Nueces",104405,50766,49198,4441,48.6241080408026,47.1222642593746,4.25362769982281,1568,1.50184378142809,"Trump","Trump"
"Texas","48357","Ochiltree",3002,2628,274,100,87.5416389073951,9.12724850099933,3.3311125916056,2354,78.4143904063957,"Trump","Trump"
"Texas","48359","Oldham",948,850,78,20,89.662447257384,8.22784810126582,2.10970464135021,772,81.4345991561182,"Trump","Trump"
"Texas","48361","Orange",32000,25513,5735,752,79.728125,17.921875,2.35,19778,61.80625,"Trump","Trump"
"Texas","48363","Palo Pinto",10270,8284,1708,278,80.6621226874391,16.6309639727361,2.70691333982473,6576,64.031158714703,"Trump","Trump"
"Texas","48365","Panola",10416,8445,1835,136,81.0771889400922,17.6171274961598,1.30568356374808,6610,63.4600614439324,"Trump","Trump"
"Texas","48367","Parker",56817,46473,8344,2000,81.7941813189714,14.6857454635056,3.52007321752292,38129,67.1084358554658,"Trump","Trump"
"Texas","48369","Parmer",2466,1915,485,66,77.6561232765612,19.6674776966748,2.67639902676399,1430,57.9886455798865,"Trump","Trump"
"Texas","48371","Pecos",4185,2468,1554,163,58.9725209080048,37.1326164874552,3.89486260454002,914,21.8399044205496,"Trump","Trump"
"Texas","48373","Polk",19852,15176,4187,489,76.4456981664316,21.0910739472093,2.46322788635906,10989,55.3546242192222,"Trump","Trump"
"Texas","48375","Potter",28651,19630,7657,1364,68.5141879864577,26.7250706781613,4.76074133538096,11973,41.7891173082964,"Trump","Trump"
"Texas","48377","Presidio",2208,652,1458,98,29.5289855072464,66.0326086956522,4.43840579710145,-806,-36.5036231884058,"Clinton","Trump"
"Texas","48379","Rains",4701,3968,628,105,84.407572856839,13.3588598170602,2.23356732610083,3340,71.0487130397788,"Trump","Trump"
"Texas","48381","Randall",54305,43462,8367,2476,80.0331461191419,15.4074210477857,4.55943283307246,35095,64.6257250713562,"Trump","Trump"
"Texas","48383","Reagan",904,709,167,28,78.429203539823,18.4734513274336,3.09734513274336,542,59.9557522123894,"Trump","Trump"
"Texas","48385","Real",1681,1382,262,37,82.2129684711481,15.5859607376562,2.20107079119572,1120,66.627007733492,"Trump","Trump"
"Texas","48387","Red River",5161,3926,1149,86,76.0705289672544,22.2631273009107,1.66634373183492,2777,53.8074016663437,"Trump","Trump"
"Texas","48389","Reeves",3184,1417,1659,108,44.5037688442211,52.1042713567839,3.39195979899498,-242,-7.60050251256281,"Clinton","Trump"
"Texas","48391","Refugio",2948,1830,1034,84,62.0759837177748,35.0746268656716,2.8493894165536,796,27.0013568521031,"Trump","Trump"
"Texas","48393","Roberts",554,524,20,10,94.5848375451263,3.6101083032491,1.80505415162455,504,90.9747292418773,"Trump","Trump"
"Texas","48395","Robertson",7035,4668,2203,164,66.3539445628998,31.3148542999289,2.33120113717129,2465,35.0390902629709,"Trump","Trump"
"Texas","48397","Rockwall",39948,28451,9655,1842,71.2200861119455,24.1689195954741,4.61099429258035,18796,47.0511665164714,"Trump","Trump"
"Texas","48399","Runnels",3782,3250,453,79,85.9333685880487,11.9777895293496,2.0888418826018,2797,73.9555790586991,"Trump","Trump"
"Texas","48401","Rusk",18994,14675,3935,384,77.2612403917026,20.7170685479625,2.02169106033484,10740,56.5441718437401,"Trump","Trump"
"Texas","48403","Sabine",4651,3998,614,39,85.960008600301,13.2014620511718,0.838529348527198,3384,72.7585465491292,"Trump","Trump"
"Texas","48405","San Augustine",3569,2622,910,37,73.4659568506584,25.4973381899692,1.03670495937237,1712,47.9686186606893,"Trump","Trump"
"Texas","48407","San Jacinto",10343,8059,2038,246,77.9174320796674,19.7041477327661,2.37842018756647,6021,58.2132843469013,"Trump","Trump"
"Texas","48409","San Patricio",21656,13030,7871,755,60.16808274843,36.3455855190247,3.48633173254525,5159,23.8224972294053,"Trump","Trump"
"Texas","48411","San Saba",2357,2025,293,39,85.9142978362325,12.4310564276623,1.65464573610522,1732,73.4832414085702,"Trump","Trump"
"Texas","48413","Schleicher",1059,821,208,30,77.5259678942398,19.6411709159585,2.8328611898017,613,57.8847969782814,"Trump","Trump"
"Texas","48415","Scurry",5289,4410,733,146,83.3806012478729,13.8589525430138,2.76044620911325,3677,69.5216487048591,"Trump","Trump"
"Texas","48417","Shackelford",1504,1378,103,23,91.6223404255319,6.84840425531915,1.52925531914894,1275,84.7739361702128,"Trump","Trump"
"Texas","48419","Shelby",9086,7179,1758,149,79.0116662998019,19.3484481620075,1.63988553819062,5421,59.6632181377944,"Trump","Trump"
"Texas","48421","Sherman",935,807,96,32,86.3101604278075,10.2673796791444,3.42245989304813,711,76.0427807486631,"Trump","Trump"
"Texas","48423","Smith",84768,58930,22300,3538,69.5191581728954,26.3070970177425,4.17374480936202,36630,43.2120611551529,"Trump","Trump"
"Texas","48425","Somervell",3897,3206,541,150,82.2684115986656,13.8824736977162,3.84911470361817,2665,68.3859379009494,"Trump","Trump"
"Texas","48427","Starr",11740,2224,9289,227,18.9437819420784,79.1226575809199,1.9335604770017,-7065,-60.1788756388416,"Clinton","Trump"
"Texas","48429","Stephens",3461,3034,348,79,87.6625252817105,10.0548974284889,2.28257728980064,2686,77.6076278532216,"Trump","Trump"
"Texas","48431","Sterling",633,549,70,14,86.7298578199052,11.0584518167457,2.21169036334913,479,75.6714060031595,"Trump","Trump"
"Texas","48433","Stonewall",701,555,135,11,79.1726105563481,19.2582025677603,1.56918687589158,420,59.9144079885877,"Trump","Trump"
"Texas","48435","Sutton",1416,1075,313,28,75.9180790960452,22.1045197740113,1.9774011299435,762,53.8135593220339,"Trump","Trump"
"Texas","48437","Swisher",2204,1671,462,71,75.8166969147005,20.961887477314,3.22141560798548,1209,54.8548094373866,"Trump","Trump"
"Texas","48439","Tarrant",668514,345921,288392,34201,51.7447652554771,43.1392611074712,5.11597363705173,57529,8.60550414800588,"Trump","Trump"
"Texas","48441","Taylor",45759,33250,10085,2424,72.6633012085054,22.0393802312113,5.29731856028322,23165,50.6239209772941,"Trump","Trump"
"Texas","48443","Terrell",438,288,140,10,65.7534246575342,31.9634703196347,2.28310502283105,148,33.7899543378995,"Trump","Trump"
"Texas","48445","Terry",3355,2459,753,143,73.2935916542474,22.4441132637854,4.26229508196721,1706,50.849478390462,"Trump","Trump"
"Texas","48447","Throckmorton",808,715,84,9,88.490099009901,10.3960396039604,1.11386138613861,631,78.0940594059406,"Trump","Trump"
"Texas","48449","Titus",9419,6511,2597,311,69.126234207453,27.5719290795201,3.30183671302686,3914,41.5543051279329,"Trump","Trump"
"Texas","48451","Tom Green",38479,27494,9173,1812,71.4519608097924,23.8389771043946,4.70906208581304,18321,47.6129837053978,"Trump","Trump"
"Texas","48453","Travis",468720,127209,308260,33251,27.139656938044,65.7663423792456,7.09400068271036,-181051,-38.6266854412016,"Clinton","Trump"
"Texas","48455","Trinity",5985,4737,1154,94,79.1478696741855,19.281537176274,1.57059314954052,3583,59.8663324979115,"Trump","Trump"
"Texas","48457","Tyler",8016,6624,1248,144,82.6347305389222,15.5688622754491,1.79640718562874,5376,67.065868263473,"Trump","Trump"
"Texas","48459","Upshur",16013,13209,2380,424,82.4892275026541,14.8629238743521,2.64784862299382,10829,67.626303628302,"Trump","Trump"
"Texas","48461","Upton",1347,1007,286,54,74.7587230883445,21.2323682256867,4.00890868596882,721,53.5263548626578,"Trump","Trump"
"Texas","48463","Uvalde",8964,4835,3867,262,53.937974118697,43.1392235609103,2.92280232039268,968,10.7987505577867,"Trump","Trump"
"Texas","48465","Val Verde",13617,5890,6964,763,43.2547550855548,51.1419549093045,5.60329000514063,-1074,-7.88719982374973,"Clinton","Trump"
"Texas","48467","Van Zandt",21890,18473,2799,618,84.3901324805847,12.7866605756053,2.82320694380996,15674,71.6034719049794,"Trump","Trump"
"Texas","48469","Victoria",31123,21275,8866,982,68.3578061240883,28.4869710503486,3.15522282556309,12409,39.8708350737397,"Trump","Trump"
"Texas","48471","Walker",19796,12884,6091,821,65.0838553243079,30.7688421903415,4.14730248535058,6793,34.3150131339664,"Trump","Trump"
"Texas","48473","Waller",16784,10531,5748,505,62.7442802669209,34.2469018112488,3.00881792183031,4783,28.4973784556721,"Trump","Trump"
"Texas","48475","Ward",3445,2547,783,115,73.933236574746,22.7285921625544,3.33817126269956,1764,51.2046444121916,"Trump","Trump"
"Texas","48477","Washington",14828,10945,3382,501,73.813056379822,22.8082007013758,3.37874291880227,7563,51.0048556784462,"Trump","Trump"
"Texas","48479","Webb",56905,12947,42307,1651,22.7519550127405,74.3467182145681,2.90132677269133,-29360,-51.5947632018276,"Clinton","Trump"
"Texas","48481","Wharton",14732,10149,4238,345,68.8908498506652,28.7673092587564,2.34184089057833,5911,40.1235405919088,"Trump","Trump"
"Texas","48483","Wheeler",2306,2087,194,25,90.5030355594102,8.41283607979185,1.08412836079792,1893,82.0901994796184,"Trump","Trump"
"Texas","48485","Wichita",38119,27631,8770,1718,72.4861617566043,23.0068994464703,4.50693879692542,18861,49.4792623101341,"Trump","Trump"
"Texas","48487","Wilbarger",4105,3166,809,130,77.1254567600487,19.7076735688185,3.16686967113276,2357,57.4177831912302,"Trump","Trump"
"Texas","48489","Willacy",5095,1547,3422,126,30.3631010794897,67.1638861629048,2.4730127576055,-1875,-36.8007850834151,"Clinton","Trump"
"Texas","48491","Williamson",203081,104175,84468,14438,51.2972656230765,41.5932558929688,7.10947848395468,19707,9.70400973010769,"Trump","Trump"
"Texas","48493","Wilson",19432,13998,4790,644,72.0358172087279,24.6500617538081,3.31412103746398,9208,47.3857554549197,"Trump","Trump"
"Texas","48495","Winkler",1876,1403,420,53,74.7867803837953,22.3880597014925,2.82515991471215,983,52.3987206823028,"Trump","Trump"
"Texas","48497","Wise",24776,20670,3412,694,83.4275104940265,13.7713916693574,2.80109783661608,17258,69.656118824669,"Trump","Trump"
"Texas","48499","Wood",18727,15700,2630,397,83.8361723714423,14.0438938431142,2.11993378544348,13070,69.7922785283281,"Trump","Trump"
"Texas","48501","Yoakum",2303,1797,426,80,78.0286582718194,18.4976118106817,3.47372991749891,1371,59.5310464611376,"Trump","Trump"
"Texas","48503","Young",7707,6601,876,230,85.6494096276113,11.366290385364,2.98429998702478,5725,74.2831192422473,"Trump","Trump"
"Texas","48505","Zapata",3142,1029,2063,50,32.7498408656906,65.6588160407384,1.59134309357097,-1034,-32.9089751750477,"Clinton","Trump"
"Texas","48507","Zavala",3396,694,2636,66,20.4358068315665,77.6207302709069,1.9434628975265,-1942,-57.1849234393404,"Clinton","Trump"
"Utah","49001","Beaver",2505,1838,264,403,73.373253493014,10.5389221556886,16.0878243512974,1574,62.8343313373253,"Trump","Trump"
"Utah","49003","Box Elder",19878,12230,2282,5366,61.5253043565751,11.4800281718483,26.9946674715766,9948,50.0452761847268,"Trump","Trump"
"Utah","49005","Cache",46718,21139,8563,17016,45.2480842501819,18.3291236782397,36.4227920715784,12576,26.9189605719423,"Trump","Trump"
"Utah","49007","Carbon",7999,5275,1717,1007,65.9457432179022,21.4651831478935,12.5890736342043,3558,44.4805600700088,"Trump","Trump"
"Utah","49009","Daggett",477,331,77,69,69.3920335429769,16.1425576519916,14.4654088050314,254,53.2494758909853,"Trump","Trump"
"Utah","49011","Davis",140288,62219,28776,49293,44.3509067062044,20.5120894160584,35.1370038777372,33443,23.838817290146,"Trump","Trump"
"Utah","49013","Duchesne",6988,5508,500,980,78.8208357183744,7.15512306811677,14.0240412135089,5008,71.6657126502576,"Trump","Trump"
"Utah","49015","Emery",4315,3425,380,510,79.3742757821553,8.80648899188876,11.819235225956,3045,70.5677867902665,"Trump","Trump"
"Utah","49017","Garfield",2344,1606,358,380,68.5153583617747,15.2730375426621,16.2116040955631,1248,53.2423208191126,"Trump","Trump"
"Utah","49019","Grand",4601,1975,1960,666,42.9254509889155,42.5994349054553,14.4751141056292,15,0.326016083460118,"Trump","Trump"
"Utah","49021","Iron",17831,11561,2450,3820,64.8365206662554,13.7401155291347,21.4233638046099,9111,51.0964051371207,"Trump","Trump"
"Utah","49023","Juab",4221,2827,442,952,66.9746505567401,10.471452262497,22.5538971807629,2385,56.5031982942431,"Trump","Trump"
"Utah","49025","Kane",3537,2265,741,531,64.0373197625106,20.949957591179,15.0127226463104,1524,43.0873621713316,"Trump","Trump"
"Utah","49027","Millard",5269,3860,431,978,73.2586828620232,8.17992028847979,18.5613968494971,3429,65.0787625735434,"Trump","Trump"
"Utah","49029","Morgan",5192,3188,577,1427,61.402157164869,11.113251155624,27.4845916795069,2611,50.288906009245,"Trump","Trump"
"Utah","49031","Piute",729,626,47,56,85.8710562414266,6.44718792866941,7.68175582990398,579,79.4238683127572,"Trump","Trump"
"Utah","49033","Rich",1109,797,104,208,71.8665464382326,9.37781785392245,18.7556357078449,693,62.4887285843102,"Trump","Trump"
"Utah","49035","Salt Lake",423743,138043,175863,109837,32.5770573201209,41.5022785037157,25.9206641761634,-37820,-8.92522118359477,"Clinton","Trump"
"Utah","49037","San Juan",5534,2645,2042,847,47.7954463317673,36.8991687748464,15.3053848933863,603,10.8962775569209,"Trump","Trump"
"Utah","49039","Sanpete",10247,6673,1061,2513,65.1214989753098,10.3542500243974,24.5242510002928,5612,54.7672489509125,"Trump","Trump"
"Utah","49041","Sevier",8654,6740,695,1219,77.8830598567137,8.03096833834065,14.0859718049457,6045,69.852091518373,"Trump","Trump"
"Utah","49043","Summit",20885,7333,10503,3049,35.1113239166866,50.2896815896577,14.5989944936557,-3170,-15.178357672971,"Clinton","Trump"
"Utah","49045","Tooele",21962,11169,4573,6220,50.8560240415263,20.8223294781896,28.3216464802841,6596,30.0336945633367,"Trump","Trump"
"Utah","49047","Uintah",12864,9810,995,2059,76.259328358209,7.73476368159204,16.005907960199,8815,68.5245646766169,"Trump","Trump"
"Utah","49049","Utah",203642,102182,28522,72938,50.1772718790819,14.0059516209819,35.8167764999362,73660,36.1713202581,"Trump","Trump"
"Utah","49051","Wasatch",12266,6115,3063,3088,49.853252894179,24.9714658405348,25.1752812652862,3052,24.8817870536442,"Trump","Trump"
"Utah","49053","Washington",62371,42650,10288,9433,68.3811386702153,16.4948453608247,15.1240159689599,32362,51.8862933093906,"Trump","Trump"
"Utah","49055","Wayne",1426,966,271,189,67.741935483871,19.0042075736325,13.2538569424965,695,48.7377279102384,"Trump","Trump"
"Utah","49057","Weber",86006,40235,23131,22640,46.7816198869846,26.8946352580053,26.3237448550101,17104,19.8869846289794,"Trump","Trump"
"Vermont","50001","ADDISON",19031,5297,11219,2515,27.8335347590773,58.951184908833,13.2152803320897,-5922,-31.1176501497557,"Clinton","Clinton"
"Vermont","50003","BENNINGTON",17381,5925,9539,1917,34.0889477015131,54.8817674472125,11.0292848512744,-3614,-20.7928197456993,"Clinton","Clinton"
"Vermont","50005","CALEDONIA",14074,5534,6445,2095,39.3207332670172,45.7936620719056,14.8856046610772,-911,-6.47292880488845,"Clinton","Clinton"
"Vermont","50007","CHITTENDEN",83416,18601,54814,10001,22.2990793133212,65.7116140788338,11.989306607845,-36213,-43.4125347655126,"Clinton","Clinton"
"Vermont","50009","ESSEX",2925,1506,1019,400,51.4871794871795,34.8376068376068,13.6752136752137,487,16.6495726495726,"Trump","Clinton"
"Vermont","50011","FRANKLIN",21411,8752,9351,3308,40.8761851384802,43.6738125262715,15.4500023352482,-599,-2.79762738779133,"Clinton","Clinton"
"Vermont","50013","GRAND ISLE",4109,1487,2094,528,36.1888537357021,50.9613044536384,12.8498418106595,-607,-14.7724507179362,"Clinton","Clinton"
"Vermont","50015","LAMOILLE",12762,3570,7241,1951,27.9736718382699,56.7387556809278,15.2875724808024,-3671,-28.7650838426579,"Clinton","Clinton"
"Vermont","50017","ORANGE",14649,5007,7541,2101,34.1798074953922,51.4779165813366,14.3422759232712,-2534,-17.2981090859444,"Clinton","Clinton"
"Vermont","50019","ORLEANS",12046,5159,5185,1702,42.8274946040179,43.0433338867674,14.1291715092147,-26,-0.215839282749464,"Clinton","Clinton"
"Vermont","50021","RUTLAND",29615,12479,13635,3501,42.1374303562384,46.0408576734763,11.8217119702853,-1156,-3.90342731723788,"Clinton","Clinton"
"Vermont","50023","WASHINGTON",31086,7993,18594,4499,25.7125394068069,59.8147075854082,14.4727530077849,-10601,-34.1021681786013,"Clinton","Clinton"
"Vermont","50025","WINDHAM",22634,5454,14340,2840,24.0964920031811,63.3560130776708,12.5474949191482,-8886,-39.2595210744897,"Clinton","Clinton"
"Vermont","50027","WINDSOR",29928,8605,17556,3767,28.7523389468057,58.6607858861267,12.5868751670676,-8951,-29.908446939321,"Clinton","Clinton"
"Virginia","51001","Accomack",15818,8583,6740,495,54.2609685168795,42.609685168795,3.12934631432545,1843,11.6512833480845,"Trump","Clinton"
"Virginia","51003","Albemarle",56726,19259,33345,4122,33.9509219758136,58.7825688396855,7.26650918450093,-14086,-24.8316468638719,"Clinton","Clinton"
"Virginia","51005","Alleghany",7325,4874,2166,285,66.5392491467577,29.5699658703072,3.89078498293515,2708,36.9692832764505,"Trump","Clinton"
"Virginia","51007","Amelia",7040,4708,2128,204,66.875,30.2272727272727,2.89772727272727,2580,36.6477272727273,"Trump","Clinton"
"Virginia","51009","Amherst",15396,9719,5057,620,63.1267861782281,32.8461938165757,4.02702000519615,4662,30.2805923616524,"Trump","Clinton"
"Virginia","51011","Appomattox",7997,5715,2023,259,71.4642991121671,25.2969863698887,3.23871451794423,3692,46.1673127422784,"Trump","Clinton"
